checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
,,existing paid,furniture/equipment,4057.0,,,3.0,male div/sep,none,,,,,,,,1.0,,,bad
<0,12.0,,,795.0,,,4.0,female div/dep/mar,none,4.0,life insurance,53.0,,,1.0,skilled,,,,bad
,,critical/other existing credit,,,,,,,,,no known property,,,,2.0,,,yes,,good
0<=X<200,48.0,existing paid,,,,1<=X<4,,,none,2.0,,23.0,none,own,,,,yes,,bad
,,,new car,6614.0,<100,,,,,4.0,car,,none,,,,,,yes,good
,,,used car,7824.0,no known savings,,,male single,,,real estate,,bank,,2.0,skilled,,,yes,good
,,,,,,>=7,,,none,4.0,,,stores,,,high qualif/self emp/mgmt,,yes,,good
,15.0,critical/other existing credit,,,<100,,,male single,,,car,46.0,,,,,,,,good
<0,,,new car,2171.0,,,,,none,,,,,own,,,,none,no,good
,,,used car,5800.0,,1<=X<4,,,,,,,,own,2.0,skilled,,yes,,good
,,critical/other existing credit,,,,,4.0,male single,none,,,,,,,skilled,1.0,,,good
,,delayed previously,,,no known savings,4<=X<7,,male single,none,2.0,car,,,own,1.0,,,yes,yes,good
,,,radio/tv,,,,4.0,,,4.0,life insurance,28.0,,,,high qualif/self emp/mgmt,,,,good
no checking,12.0,,,,,4<=X<7,3.0,female div/dep/mar,,2.0,,,none,own,1.0,,1.0,,no,good
no checking,15.0,,furniture/equipment,,no known savings,,,,,,,,,rent,,unskilled resident,,,,good
,,,,,,1<=X<4,,,co applicant,,,,none,,1.0,skilled,,none,,bad
,,,,2625.0,<100,>=7,2.0,male single,,4.0,,,bank,rent,,,1.0,,,bad
no checking,20.0,,new car,3485.0,,,,male div/sep,,,real estate,44.0,,own,,,,,,good
no checking,,,used car,10477.0,,,,,,4.0,no known property,42.0,none,for free,,skilled,,,yes,good
no checking,,,,1386.0,,,4.0,,none,,,,none,,,,1.0,,yes,good
,,,,,,,,,,,real estate,,none,,1.0,,1.0,yes,,good
,,,,,,,,,,2.0,,,none,rent,,,2.0,,,good
<0,,,new car,,,4<=X<7,2.0,,,2.0,real estate,,,own,,,1.0,,,good
0<=X<200,,,education,,,1<=X<4,,,,,,,none,,,,1.0,,,good
no checking,15.0,,used car,,,,,,none,2.0,,,,,,,,,yes,good
0<=X<200,,existing paid,,3195.0,no known savings,,1.0,,,,,33.0,,own,,,1.0,,yes,good
,,delayed previously,,,,,4.0,,none,,real estate,,,,,,,,,good
0<=X<200,24.0,,,,<100,,2.0,female div/dep/mar,,4.0,,25.0,,,,,,,yes,bad
,,,,2991.0,no known savings,,2.0,female div/dep/mar,none,,,,none,own,1.0,,,none,yes,good
,11.0,,,,,,1.0,male div/sep,none,2.0,,,,,,skilled,1.0,,yes,good
,,,,3161.0,<100,1<=X<4,4.0,male single,,2.0,life insurance,,none,,,,1.0,,,bad
0<=X<200,,no credits/all paid,other,18424.0,,1<=X<4,1.0,female div/dep/mar,none,,life insurance,32.0,bank,,1.0,,,,,bad
,10.0,,used car,,100<=X<500,,,,co applicant,2.0,,,,own,,skilled,2.0,,yes,good
,,existing paid,new car,,,,1.0,,,,no known property,,bank,,1.0,high qualif/self emp/mgmt,,yes,,bad
,,,,,,,1.0,,none,1.0,,33.0,none,,1.0,skilled,1.0,,,bad
<0,24.0,existing paid,,,,>=7,4.0,,none,,,,,,1.0,high qualif/self emp/mgmt,,yes,,bad
no checking,,critical/other existing credit,furniture/equipment,,,1<=X<4,,,,2.0,,,none,,2.0,skilled,,none,,good
,48.0,,,,,4<=X<7,,male single,none,1.0,car,37.0,,,,high qualif/self emp/mgmt,,yes,yes,good
,,,,,<100,,3.0,,,4.0,life insurance,,none,,,,,,,bad
0<=X<200,,existing paid,,,<100,4<=X<7,3.0,,,4.0,life insurance,30.0,,,1.0,,,,,good
,,,furniture/equipment,,,,,male div/sep,none,1.0,,55.0,,,1.0,,,,yes,bad
<0,,,new car,,,,,,none,,,,bank,,,,,,,bad
<0,18.0,critical/other existing credit,,,,<1,4.0,,,,,21.0,,rent,,,,none,,good
,48.0,existing paid,,,,,,,,,,,,,,skilled,2.0,,,bad
no checking,,existing paid,radio/tv,1867.0,no known savings,>=7,4.0,,,,,58.0,,own,,,1.0,yes,yes,good
<0,,,,,,,,male single,,,,43.0,none,own,,,2.0,,yes,good
,24.0,,,,,,,male single,co applicant,,,,,own,1.0,unskilled resident,,,,good
,,existing paid,,1670.0,,,4.0,,none,,car,,,own,,,1.0,yes,yes,bad
,,critical/other existing credit,,,<100,1<=X<4,,,,,real estate,,,own,,skilled,1.0,,,good
no checking,12.0,,radio/tv,,,,4.0,,none,4.0,life insurance,,,own,,skilled,,yes,,good
,,existing paid,radio/tv,,,,,,,,,23.0,bank,own,,skilled,,,,good
0<=X<200,,,,,100<=X<500,,,male single,,3.0,,30.0,stores,own,2.0,,,none,,bad
,,existing paid,,745.0,,,3.0,female div/dep/mar,none,2.0,,28.0,none,,,,1.0,,,bad
0<=X<200,,,radio/tv,2063.0,<100,,4.0,male mar/wid,,3.0,,,,,,,,,,good
,,existing paid,,,<100,1<=X<4,,male single,none,,,,none,,,skilled,,,yes,bad
no checking,,,used car,,,,2.0,,none,,life insurance,,none,own,2.0,,,,,good
no checking,,,new car,3527.0,,<1,,,none,,life insurance,45.0,,,,,,yes,yes,good
no checking,,,,1546.0,,1<=X<4,3.0,male single,none,,real estate,,none,,,unskilled resident,,none,,good
,,,,929.0,,4<=X<7,,male single,none,,car,31.0,stores,own,1.0,,,yes,yes,good
no checking,,critical/other existing credit,new car,,,,,,,,,42.0,none,,3.0,,,none,,good
,15.0,existing paid,,,<100,,,,,1.0,life insurance,46.0,,rent,1.0,,1.0,,yes,good
,48.0,,new car,8358.0,,,,female div/dep/mar,none,1.0,car,,,,,,,,,good
,,,furniture/equipment,3349.0,,,,male single,none,,no known property,,none,,,skilled,2.0,yes,,bad
,,,,,,unemployed,,,none,4.0,,,none,,1.0,,1.0,yes,,good
,18.0,,,,,<1,,,,,life insurance,43.0,none,,,,,,,bad
,,existing paid,,3621.0,100<=X<500,>=7,,male single,,4.0,,31.0,,,2.0,skilled,,none,,bad
0<=X<200,,critical/other existing credit,,,<100,unemployed,,,,,,,,own,,,2.0,yes,yes,good
,36.0,,business,2145.0,,4<=X<7,,male single,none,,car,,none,,,skilled,,,yes,bad
,,existing paid,,,,,,,,,car,,none,,,,,,yes,bad
,,existing paid,,10974.0,<100,,4.0,,none,,,,,own,,high qualif/self emp/mgmt,,yes,,bad
,,,,,<100,1<=X<4,,,guarantor,4.0,,,none,,,skilled,1.0,yes,,good
<0,24.0,critical/other existing credit,radio/tv,,,>=7,,female div/dep/mar,,4.0,life insurance,57.0,none,,2.0,high qualif/self emp/mgmt,,yes,yes,good
>=200,,critical/other existing credit,,,,>=7,,,none,,,,,,,unskilled resident,1.0,none,yes,good
,,critical/other existing credit,,1154.0,,,2.0,male single,none,,real estate,,,own,3.0,unskilled resident,1.0,none,yes,good
,,,,,,,3.0,,,,car,,none,own,1.0,unskilled resident,,,,bad
0<=X<200,24.0,existing paid,,,,,4.0,,,,no known property,,none,for free,,skilled,1.0,,,good
,,,,1740.0,<100,>=7,,male mar/wid,none,,,30.0,,,,,1.0,none,,good
0<=X<200,21.0,delayed previously,,,,,1.0,,none,,life insurance,,,,,skilled,1.0,,yes,good
no checking,15.0,existing paid,,3556.0,no known savings,,,,,,,29.0,none,,,,,,yes,good
no checking,24.0,existing paid,,2397.0,,,3.0,,none,,car,35.0,,own,,skilled,,yes,yes,bad
0<=X<200,6.0,existing paid,,454.0,,,,,,,life insurance,22.0,none,own,1.0,unskilled resident,,none,,good
,,,radio/tv,,,,4.0,female div/dep/mar,,1.0,,26.0,,own,,skilled,,none,,good
,,,,,,,,,,,,,none,,,unskilled resident,,,yes,bad
,,,radio/tv,,<100,>=7,4.0,female div/dep/mar,none,,,54.0,bank,,,high qualif/self emp/mgmt,,yes,,good
,,existing paid,,7166.0,,,2.0,,,4.0,,29.0,,,,skilled,,,,good
,,critical/other existing credit,,3939.0,,,1.0,,,2.0,real estate,,,own,2.0,,2.0,,,good
,15.0,,,1514.0,,1<=X<4,,,,,,,,own,,skilled,,none,yes,good
,,,,7393.0,,1<=X<4,,,,,life insurance,,none,own,1.0,,,,,good
,,all paid,,,,,,,co applicant,,,29.0,none,,,unemp/unskilled non res,1.0,,,bad
,,,business,,<100,,,,co applicant,4.0,no known property,36.0,none,rent,1.0,,,,yes,bad
,30.0,critical/other existing credit,,2831.0,<100,,,,none,,,,,,,skilled,,yes,,good
,24.0,,radio/tv,1258.0,500<=X<1000,,,,,,car,57.0,none,own,1.0,,1.0,,,good
0<=X<200,6.0,,radio/tv,,,,,,guarantor,,,,none,,1.0,skilled,1.0,,yes,good
0<=X<200,,,,2427.0,,>=7,,,,,,,,,2.0,,,none,,good
,,,,,,>=7,,male single,,4.0,,,,own,2.0,,,,,bad
,,,,,,,,male mar/wid,,,life insurance,,,rent,,skilled,,none,,bad
,30.0,critical/other existing credit,,,<100,,2.0,male single,,2.0,life insurance,49.0,none,own,,,,,yes,bad
,,existing paid,business,4844.0,<100,,,,,2.0,car,,bank,,,,1.0,yes,,bad
,21.0,existing paid,,2923.0,,,1.0,female div/dep/mar,,,car,28.0,,,1.0,high qualif/self emp/mgmt,1.0,,,good
,,,used car,,,,2.0,,,,,26.0,,,,,2.0,,yes,bad
,24.0,critical/other existing credit,,,,4<=X<7,,male single,,2.0,,,,own,,,1.0,none,yes,good
,,critical/other existing credit,,,<100,1<=X<4,,,,,,,none,rent,,,,,,good
,,,,6289.0,,,2.0,male div/sep,,,,,,own,2.0,skilled,,,,good
,,existing paid,radio/tv,1409.0,,,,female div/dep/mar,,4.0,,,none,,,,1.0,,,good
<0,,existing paid,used car,6579.0,<100,,4.0,,,2.0,no known property,,,,,high qualif/self emp/mgmt,,,,good
,,,,,,>=7,4.0,,,2.0,life insurance,48.0,,,,,,none,yes,good
,,critical/other existing credit,education,,no known savings,,,,,,life insurance,,none,,,unskilled resident,2.0,,,good
no checking,15.0,,,1569.0,,>=7,4.0,male single,,,,,bank,,,unskilled resident,2.0,none,yes,good
,,,,,,,2.0,male mar/wid,,4.0,car,23.0,,rent,,unskilled resident,1.0,,,good
<0,36.0,,,3959.0,,,,,none,,life insurance,,,own,1.0,high qualif/self emp/mgmt,,yes,,good
,12.0,,,,no known savings,>=7,,male single,,3.0,,,,own,1.0,,1.0,,yes,good
,12.0,,,,,,3.0,,,4.0,real estate,31.0,none,own,1.0,unskilled resident,1.0,,yes,good
,,existing paid,,,,,,,,4.0,,,none,own,1.0,high qualif/self emp/mgmt,,,,good
,,existing paid,radio/tv,804.0,,,4.0,,,,,,none,,1.0,skilled,1.0,none,,good
,,existing paid,,1845.0,,,4.0,male single,none,,,,,for free,1.0,,1.0,yes,,bad
0<=X<200,45.0,,used car,,100<=X<500,unemployed,3.0,,,4.0,car,,none,,,,,,yes,good
